timestamp,power_consumption_mw,hour,day,day_of_week,month,day_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_24,rolling_168
2025-08-06 10:00:00,596.2670873468535,10,6,2,8,218,0,597.767286961178,563.9430872025545,634.5240873542659,542.8478160294868,521.3338276329372
2025-08-06 11:00:00,572.6861276549384,11,6,2,8,218,0,596.2670873468535,592.9363598164623,618.6219425115946,544.1946493688325,521.1061073947978
2025-08-06 12:00:00,642.9917099747992,12,6,2,8,218,0,572.6861276549384,625.1011582779381,614.0967330101197,543.3508896954357,520.8326799254129
2025-08-06 13:00:00,597.7857134191462,13,6,2,8,218,0,642.9917099747992,590.0198865186258,597.8494730680886,544.0963293494716,521.0046738359171
2025-08-06 14:00:00,594.008666997377,14,6,2,8,218,0,597.7857134191462,579.4619462403641,576.3983665049877,544.4199054703266,521.0042943141971
2025-08-06 15:00:00,583.6781565774827,15,6,2,8,218,0,594.008666997377,631.0325742359526,586.0425981443007,545.0260188352022,521.1091175314137
2025-08-06 16:00:00,694.9503528948686,16,6,2,8,218,0,583.6781565774827,614.2823433206881,646.4756114141893,543.0529180994325,521.0950434744684
2025-08-06 17:00:00,613.5539525702623,17,6,2,8,218,0,694.9503528948686,628.6259434191695,648.056502979939,546.4140851650235,521.3835836023296
2025-08-06 18:00:00,640.7225584544452,18,6,2,8,218,0,613.5539525702623,656.1729692207701,655.1638436955487,545.786085546319,521.1782112784624
2025-08-06 19:00:00,650.2318837504769,19,6,2,8,218,0,640.7225584544452,660.0975284683853,636.4216050013988,545.1423184310555,521.0922512472655
2025-08-06 20:00:00,614.6849748038444,20,6,2,8,218,0,650.2318837504769,660.2152993381414,599.2328227393509,544.7312499011426,521.1744552874385
2025-08-06 21:00:00,564.3322495859679,21,6,2,8,218,0,614.6849748038444,562.0576612816018,573.7396362839115,542.8341530455469,521.2664323830604
2025-08-06 22:00:00,525.3009247851958,22,6,2,8,218,0,564.3322495859679,510.09952163526316,478.91250326039574,542.9289275582288,521.210436033668
2025-08-06 23:00:00,446.1718199540184,23,6,2,8,218,0,525.3009247851958,421.8615339773946,407.1741539510936,543.5623193561427,521.4865575903632
2025-08-07 00:00:00,365.8885167216856,0,7,3,8,219,0,446.1718199540184,367.62349297878586,417.98645927222145,544.575247938502,521.7186865546662
2025-08-07 01:00:00,382.6064035009382,1,7,3,8,219,0,365.8885167216856,391.56922427663125,391.0139931952296,544.5029572611228,521.4085797537703
2025-08-07 02:00:00,400.84697874656877,2,7,3,8,219,0,382.6064035009382,396.811326222382,401.0419442349059,544.129506395469,521.3585345770185
2025-08-07 03:00:00,457.47309768974446,3,7,3,8,219,0,400.84697874656877,379.7855370251544,453.06278247495146,544.2976585839767,521.3573740681594
2025-08-07 04:00:00,394.0260399445722,4,7,3,8,219,0,457.47309768974446,425.5697225647497,435.5630411342818,547.5346402783347,521.3836259444379
2025-08-07 05:00:00,494.8916428200575,5,7,3,8,219,0,394.0260399445722,475.7910791395755,479.1627001802598,546.2203201691606,521.1363818897373
2025-08-07 06:00:00,515.993446707954,6,7,3,8,219,0,494.8916428200575,521.4863312519161,489.1283783497003,547.0161769891806,521.2300065483074
2025-08-07 07:00:00,580.400631535587,7,7,3,8,219,0,515.993446707954,573.0429733966272,561.0690100089408,546.7873067998489,521.3899176694877
2025-08-07 08:00:00,592.1879028608669,8,7,3,8,219,0,580.400631535587,602.9927979373717,617.081800069845,547.0938758889723,521.5049868452414
2025-08-07 09:00:00,588.4007787826007,9,7,3,8,219,0,592.1879028608669,597.767286961178,577.6831293525927,546.6436719274512,521.3568088856641
2025-08-07 10:00:00,626.9055135909374,10,7,3,8,219,0,588.4007787826007,596.2670873468535,620.2606995966617,546.2534007533438,521.4206044179857
2025-08-07 11:00:00,618.0397793752553,11,7,3,8,219,0,626.9055135909374,572.6861276549384,611.3046586765998,547.5300018468473,521.4601568822372
2025-08-07 12:00:00,621.6928492314943,12,7,3,8,219,0,618.0397793752553,642.9917099747992,605.5294896405521,549.4197373351939,521.500246886396
2025-08-07 13:00:00,596.1359295120275,13,7,3,8,219,0,621.6928492314943,597.7857134191462,629.5033960258144,548.5322848042229,521.5964573601516
2025-08-07 14:00:00,583.6535339020816,14,7,3,8,219,0,596.1359295120275,594.008666997377,614.1159255191557,548.4635438080928,521.3978414880456
2025-08-07 15:00:00,566.9473748310276,15,7,3,8,219,0,583.6535339020816,583.6781565774827,649.9747253283996,548.0320799291222,521.2165177284203
2025-08-07 16:00:00,641.0623281329888,16,7,3,8,219,0,566.9473748310276,694.9503528948686,602.8441367025176,547.33496402302,520.722307308793
2025-08-07 17:00:00,650.0034815297638,17,7,3,8,219,0,641.0623281329888,613.5539525702623,649.9102368119877,545.0896296579416,520.9497965434982
2025-08-07 18:00:00,626.3182818658275,18,7,3,8,219,0,650.0034815297638,640.7225584544452,659.6803955100402,546.6083600312542,520.9503515715802
2025-08-07 19:00:00,625.3907121037392,19,7,3,8,219,0,626.3182818658275,650.2318837504769,619.2295697551427,546.0081818400618,520.7517675617933
2025-08-07 20:00:00,587.029771454281,20,7,3,8,219,0,625.3907121037392,614.6849748038444,629.7119949682155,544.9731330214478,520.788441028154
2025-08-07 21:00:00,502.3284284988449,21,7,3,8,219,0,587.029771454281,564.3322495859679,604.6257501075906,543.8208328818826,520.5343801739043
2025-08-07 22:00:00,458.6877432686654,22,7,3,8,219,0,502.3284284988449,525.3009247851958,485.8105294845628,541.2373403365858,519.9254675452808
2025-08-07 23:00:00,404.1912107401713,23,7,3,8,219,0,458.6877432686654,446.1718199540184,452.2683750300392,538.4617911067303,519.7640223892338
2025-08-08 00:00:00,381.00859465838244,0,8,4,8,220,0,404.1912107401713,365.8885167216856,400.46028933550434,536.7125990561534,519.4778487922704
2025-08-08 01:00:00,369.5938774054722,1,8,4,8,220,0,381.00859465838244,382.6064035009382,377.2484556005722,537.3426023035157,519.3620648953827
2025-08-08 02:00:00,351.5073296467815,2,8,4,8,220,0,369.5938774054722,400.84697874656877,353.69020320794004,536.8004137162046,519.3165019299356
2025-08-08 03:00:00,455.3634856510645,3,8,4,8,220,0,351.5073296467815,457.47309768974446,394.1811502939836,534.7445950037136,519.3035086349288
2025-08-08 04:00:00,459.31597841563894,4,8,4,8,220,0,455.3634856510645,394.0260399445722,400.2302581006552,534.6566945021019,519.6676892025305
2025-08-08 05:00:00,444.38302788615573,5,8,4,8,220,0,459.31597841563894,494.8916428200575,513.4878228601735,537.377108605063,520.0193899186911
2025-08-08 06:00:00,517.3374056203625,6,8,4,8,220,0,444.38302788615573,515.993446707954,514.6758858404814,535.2725829828171,519.6080518533696
2025-08-08 07:00:00,568.9227786351108,7,8,4,8,220,0,517.3374056203625,580.400631535587,556.8649256479396,535.3285812708341,519.6238942330116
2025-08-08 08:00:00,623.5462003808307,8,8,4,8,220,0,568.9227786351108,592.1879028608669,623.0246571157292,534.850337399981,519.6956671674592
2025-08-08 09:00:00,588.0277521039854,9,8,4,8,220,0,623.5462003808307,588.4007787826007,587.4758576836306,536.1569331299794,519.6987715916562
2025-08-08 10:00:00,634.4676469401933,10,8,4,8,220,0,588.0277521039854,626.9055135909374,595.0201338750592,536.1413903517038,519.7020566774916
2025-08-08 11:00:00,587.01265432717,11,8,4,8,220,0,634.4676469401933,618.0397793752553,609.4388511480992,536.456479241256,519.9368633028793
2025-08-08 12:00:00,563.0261482185144,12,8,4,8,220,0,587.01265432717,621.6928492314943,629.1686905928572,535.1636823642525,519.8033740360881
2025-08-08 13:00:00,613.6032426140844,13,8,4,8,220,0,563.0261482185144,596.1359295120275,615.068712244982,532.7192364887118,519.409668426717
2025-08-08 14:00:00,629.949328322867,14,8,4,8,220,0,613.6032426140844,583.6535339020816,610.9152537672437,533.4470412012973,519.4009453931997
2025-08-08 15:00:00,669.6460572796193,15,8,4,8,220,0,629.949328322867,566.9473748310276,613.9280338067929,535.3760326354968,519.5142434560308
2025-08-08 16:00:00,589.6161480369768,16,8,4,8,220,0,669.6460572796193,641.0623281329888,636.6419335369419,539.655144404188,519.8458983576547
2025-08-08 17:00:00,655.9105198304123,17,8,4,8,220,0,589.6161480369768,650.0034815297638,650.5056078161643,537.5115535668543,519.565982967774
2025-08-08 18:00:00,639.2490998273169,18,8,4,8,220,0,655.9105198304123,626.3182818658275,630.771581537272,537.7576801627147,519.598155063097
2025-08-08 19:00:00,657.4703049339842,19,8,4,8,220,0,639.2490998273169,625.3907121037392,646.0650751962525,538.2964642444434,519.64861648149
2025-08-08 20:00:00,560.9677862070143,20,8,4,8,220,0,657.4703049339842,587.029771454281,577.914565999392,539.6331139457036,519.7165047537385
2025-08-08 21:00:00,506.8650781406698,21,8,4,8,220,0,560.9677862070143,502.3284284988449,547.4881435901948,538.547197893734,519.6156310644981
2025-08-08 22:00:00,458.7642158393602,22,8,4,8,220,0,506.8650781406698,458.6877432686654,473.17164536585653,538.7362249621435,519.373827103489
2025-08-08 23:00:00,433.54235403676086,23,8,4,8,220,0,458.7642158393602,404.1912107401713,502.07955094917054,538.7394113192559,519.2880685944027
2025-08-09 00:00:00,294.3373007204336,0,9,5,8,221,1,433.54235403676086,381.00859465838244,316.312527416423,539.9623756232804,518.8801090889717
2025-08-09 01:00:00,323.58143588985837,1,9,5,8,221,1,294.3373007204336,369.5938774054722,278.94464276180645,536.3510717091991,518.7493041681622
2025-08-09 02:00:00,336.8985805532097,2,9,5,8,221,1,323.58143588985837,351.5073296467815,314.8172644561619,534.4338866460486,519.0149993653531
2025-08-09 03:00:00,338.831930846273,3,9,5,8,221,1,336.8985805532097,455.3634856510645,343.7720155824095,533.8251887671498,519.1464357706926
2025-08-09 04:00:00,387.51591355974153,4,9,5,8,221,1,338.831930846273,459.31597841563894,395.82587584835613,528.9697073169501,519.1170305044061
2025-08-09 05:00:00,393.2979415888506,5,9,5,8,221,1,387.51591355974153,444.38302788615573,375.11152048032227,525.9780379479544,519.0675664431643
2025-08-09 06:00:00,399.1482153738296,6,9,5,8,221,1,393.2979415888506,517.3374056203625,396.9554884080661,523.8494926855667,519.1758189497627
2025-08-09 07:00:00,511.6143266563486,7,9,5,8,221,1,399.1482153738296,568.9227786351108,504.89639372998795,518.9249430919612,519.1888708959875
2025-08-09 08:00:00,497.6839105496554,8,9,5,8,221,1,511.6143266563486,623.5462003808307,485.2434034186374,516.5370909261793,519.2288585919778
2025-08-09 09:00:00,550.2971026909383,9,9,5,8,221,1,497.6839105496554,588.0277521039854,523.5783087874353,511.2928288498804,519.3029092296624
2025-08-09 10:00:00,565.552095182822,10,9,5,8,221,1,550.2971026909383,634.4676469401933,526.7137822574928,509.72071845767005,519.4619496695642
2025-08-09 11:00:00,531.171249628915,11,9,5,8,221,1,565.552095182822,587.01265432717,524.9587676544757,506.84923713444624,519.6931301036436
2025-08-09 12:00:00,478.0625004219252,12,9,5,8,221,1,531.171249628915,563.0261482185144,539.6411368042232,504.52251193868574,519.7301091630152
2025-08-09 13:00:00,491.5882868967888,13,9,5,8,221,1,478.0625004219252,613.6032426140844,504.39828862869723,500.98235994716106,519.3635696607396
2025-08-09 14:00:00,549.7927418202464,14,9,5,8,221,1,491.5882868967888,629.949328322867,516.8264534702723,495.8984034589405,519.2873196504306
2025-08-09 15:00:00,519.7640282285935,15,9,5,8,221,1,549.7927418202464,669.6460572796193,530.5808911722524,492.558545687998,519.4835475572758
2025-08-09 16:00:00,540.642380466098,16,9,5,8,221,1,519.7640282285935,589.6161480369768,549.3385456568369,486.3134611442053,519.4191614683253
2025-08-09 17:00:00,576.4519005357946,17,9,5,8,221,1,540.642380466098,655.9105198304123,566.8725241257257,484.2728874954186,519.3673985802853
2025-08-09 18:00:00,585.9459649024749,18,9,5,8,221,1,576.4519005357946,639.2490998273169,586.3835923573546,480.96211169147614,519.4244186779642
2025-08-09 19:00:00,563.9000949088315,19,9,5,8,221,1,585.9459649024749,657.4703049339842,584.9716419665618,478.7411477362744,519.4218137526376
2025-08-09 20:00:00,511.5570781355956,20,9,5,8,221,1,563.9000949088315,560.9677862070143,533.5351949337047,474.84238898522636,519.2963878772939
2025-08-09 21:00:00,449.66137381813667,21,9,5,8,221,1,511.5570781355956,506.8650781406698,475.76327767549935,472.7836094822507,519.1655657534957
2025-08-09 22:00:00,418.6523194791176,22,9,5,8,221,1,449.66137381813667,458.7642158393602,364.59482430449526,470.40012180214507,519.0101972781542
2025-08-09 23:00:00,364.4512536000652,23,9,5,8,221,1,418.6523194791176,433.54235403676086,358.8132624288356,468.728792787135,519.331968082765
2025-08-10 00:00:00,302.98835734417224,0,10,6,8,222,1,364.4512536000652,294.3373007204336,328.2708397100304,465.84999693560604,519.3655275540224
2025-08-10 01:00:00,333.2144100925759,1,10,6,8,222,1,302.98835734417224,323.58143588985837,331.2474257823818,466.2104576282618,519.215036587559
2025-08-10 02:00:00,307.05688719424177,2,10,6,8,222,1,333.2144100925759,336.8985805532097,299.8362643670146,466.611831553375,519.2267448275006
2025-08-10 03:00:00,301.60746293250384,3,10,6,8,222,1,307.05688719424177,338.831930846273,313.2853290690206,465.368427663418,519.2697247252817
2025-08-10 04:00:00,327.12848007136074,4,10,6,8,222,1,301.60746293250384,387.51591355974153,338.6125243122275,463.817408167011,519.2002136173263
2025-08-10 05:00:00,357.4902799204474,5,10,6,8,222,1,327.12848007136074,393.2979415888506,402.2314419758482,461.3012651049951,519.1318562111306
2025-08-10 06:00:00,421.81690769296614,6,10,6,8,222,1,357.4902799204474,399.1482153738296,461.3364781315367,459.80927920214486,518.8655397703246
2025-08-10 07:00:00,507.42954575201946,7,10,6,8,222,1,421.81690769296614,511.6143266563486,473.26222976169777,460.7538080487756,518.6303042319998
2025-08-10 08:00:00,491.7419618897672,8,10,6,8,222,1,507.42954575201946,497.6839105496554,541.4306929065792,460.5794421777619,518.8336811128945
2025-08-10 09:00:00,531.3050591999762,9,10,6,8,222,1,491.7419618897672,550.2971026909383,536.5424540540116,460.33186098359994,518.5379148568421
2025-08-10 10:00:00,508.8480311039835,10,10,6,8,222,1,531.3050591999762,565.552095182822,529.020413965981,459.54052583814314,518.5067398874728
2025-08-10 11:00:00,512.3028483045936,11,10,6,8,222,1,508.8480311039835,531.171249628915,520.3882622413034,457.17785650152496,518.386666179961
2025-08-10 12:00:00,476.7719654271347,12,10,6,8,222,1,512.3028483045936,478.0625004219252,540.050573492193,456.39167311301145,518.338538716052
2025-08-10 13:00:00,508.0866603063447,13,10,6,8,222,1,476.7719654271347,491.5882868967888,528.601855105308,456.33790082156196,517.9618803347124
2025-08-10 14:00:00,510.93802062871845,14,10,6,8,222,1,508.0866603063447,549.7927418202464,579.5385844654065,457.02533304696004,517.8397660799567
2025-08-10 15:00:00,536.5558189462807,15,10,6,8,222,1,510.93802062871845,519.7640282285935,508.6052979208284,455.4063863306464,517.4314293904526
2025-08-10 16:00:00,543.2915898996526,16,10,6,8,222,1,536.5558189462807,540.642380466098,557.5244032693909,456.10604427721665,517.5978015394136
2025-08-10 17:00:00,526.5780119836277,17,10,6,8,222,1,543.2915898996526,576.4519005357946,550.1700835125141,456.2164280036148,517.5130824122128
2025-08-10 18:00:00,594.6993744272798,18,10,6,8,222,1,526.5780119836277,585.9459649024749,552.7245373018483,454.1383493139412,517.372653415017
2025-08-10 19:00:00,561.2442005804695,19,10,6,8,222,1,594.6993744272798,563.9000949088315,562.5772397994184,454.50307471080805,517.6225036360017
2025-08-10 20:00:00,520.7901503212689,20,10,6,8,222,1,561.2442005804695,511.5570781355956,526.1264180273807,454.39241244712633,517.614568878746
2025-08-10 21:00:00,456.30505110254165,21,10,6,8,222,1,520.7901503212689,449.66137381813667,536.3512424640455,454.777123788196,517.5828053804954
2025-08-10 22:00:00,383.31743764200303,22,10,6,8,222,1,456.30505110254165,418.6523194791176,398.52002208085156,455.0539436750462,517.1063399557245
2025-08-10 23:00:00,355.113598792813,23,10,6,8,222,1,383.31743764200303,364.4512536000652,328.2763657123509,453.5816569318331,517.0158483816838
2025-08-11 00:00:00,400.3801353529806,0,11,0,8,223,0,355.113598792813,302.98835734417224,402.0926916208395,453.19258798153095,517.1755938166865
2025-08-11 01:00:00,341.55877707925754,1,11,0,8,223,0,400.3801353529806,333.2144100925759,340.14216765295106,457.250578731898,517.1654000293778
2025-08-11 02:00:00,375.8832862339829,2,11,0,8,223,0,341.55877707925754,307.05688719424177,393.83038683124255,457.59826068967635,517.1738322283439
2025-08-11 03:00:00,395.59491012592287,3,11,0,8,223,0,375.8832862339829,301.60746293250384,409.1462156721055,460.46602731633226,517.0670042485983
2025-08-11 04:00:00,431.5765797814503,4,11,0,8,223,0,395.59491012592287,327.12848007136074,451.81432344143747,464.38217094939137,516.9863417155854
2025-08-11 05:00:00,490.86114307151865,5,11,0,8,223,0,431.5765797814503,357.4902799204474,492.14592338775054,468.73417510397843,516.8658789557045
2025-08-11 06:00:00,488.40320483828776,6,11,0,8,223,0,490.86114307151865,421.81690769296614,501.8844839592283,474.29129440193975,516.8582314538222
2025-08-11 07:00:00,543.2069597183175,7,11,0,8,223,0,488.40320483828776,507.42954575201946,558.6676547517293,477.06572344966145,516.7779857447689
2025-08-11 08:00:00,578.125555744515,8,11,0,8,223,0,543.2069597183175,491.7419618897672,578.5628869741261,478.55644903159055,516.6859577981415
2025-08-11 09:00:00,585.624542517059,9,11,0,8,223,0,578.125555744515,531.3050591999762,584.2381676281942,482.155765442205,516.6833546360605
2025-08-11 10:00:00,595.6551694620111,10,11,0,8,223,0,585.624542517059,508.8480311039835,618.8592005530476,484.4190772470835,516.6916068675417
2025-08-11 11:00:00,617.1501969312278,11,11,0,8,223,0,595.6551694620111,512.3028483045936,572.8175019453275,488.0360413453346,516.5534876348571
2025-08-11 12:00:00,567.2466754378063,12,11,0,8,223,0,617.1501969312278,476.7719654271347,590.0038895363324,492.40468087144444,516.8173727240588
2025-08-11 13:00:00,603.3650430092297,13,11,0,8,223,0,567.2466754378063,508.0866603063447,574.5673333616401,496.17446045522234,516.6819131163296
2025-08-11 14:00:00,552.3026664685331,14,11,0,8,223,0,603.3650430092297,510.93802062871845,615.3693011049619,500.1443930678426,516.8533280547081
2025-08-11 15:00:00,588.0847375294821,15,11,0,8,223,0,552.3026664685331,536.5558189462807,653.9309391509134,501.86791997783484,516.4779314199675
2025-08-11 16:00:00,608.5419016579676,16,11,0,8,223,0,588.0847375294821,543.2915898996526,591.016433822048,504.01495825213493,516.0859897436493
2025-08-11 17:00:00,677.4788740254294,17,11,0,8,223,0,608.5419016579676,526.5780119836277,596.0589193588526,506.73372124206475,516.1903080045774
2025-08-11 18:00:00,639.7939278025231,18,11,0,8,223,0,677.4788740254294,594.6993744272798,650.3188125163026,513.0212571604732,516.6749505918784
2025-08-11 19:00:00,580.0251048337956,19,11,0,8,223,0,639.7939278025231,561.2442005804695,642.2256357977265,514.9001968844416,516.6123024685822
2025-08-11 20:00:00,544.9276568154495,20,11,0,8,223,0,580.0251048337956,520.7901503212689,607.1433613846272,515.6827345616636,516.2420612128445
2025-08-11 21:00:00,536.4549166909861,21,11,0,8,223,0,544.9276568154495,456.30505110254165,531.2231633801744,516.6884639989211,515.8717296380279
2025-08-11 22:00:00,490.67521231245513,22,11,0,8,223,0,536.4549166909861,383.31743764200303,477.0919576757855,520.028041731773,515.9028710267828
2025-08-11 23:00:00,438.1245038349252,23,11,0,8,223,0,490.67521231245513,355.113598792813,444.70286688647275,524.5012823430417,515.9837237329534
2025-08-12 00:00:00,391.76256202171425,0,12,1,8,224,0,438.1245038349252,400.3801353529806,420.27377832873407,527.9600700531297,515.9445668100276
2025-08-12 01:00:00,413.3705442224616,1,12,1,8,224,0,391.76256202171425,341.55877707925754,342.12753166278645,527.6010044976604,515.7748571891525
2025-08-12 02:00:00,374.94541157113053,2,12,1,8,224,0,413.3705442224616,375.8832862339829,385.9014027496959,530.5931614619604,516.198922740103
2025-08-12 03:00:00,423.4242332086067,3,12,1,8,224,0,374.94541157113053,395.59491012592287,413.0863857923863,530.5540833510082,516.1337085068972
2025-08-12 04:00:00,383.4548274353564,4,12,1,8,224,0,423.4242332086067,431.5765797814503,407.995493581672,531.7136384794534,516.1952433129461
2025-08-12 05:00:00,437.48755702181234,5,12,1,8,224,0,383.4548274353564,490.86114307151865,510.0801902753701,529.7085654650328,516.049167919218
2025-08-12 06:00:00,461.6035752518354,6,12,1,8,224,0,437.48755702181234,488.40320483828776,497.584059755336,527.484666046295,515.6170689117564
2025-08-12 07:00:00,547.8677582939424,7,12,1,8,224,0,461.6035752518354,543.2069597183175,560.3962702714288,526.3680148135263,515.4028993611403
2025-08-12 08:00:00,588.8652630009439,8,12,1,8,224,0,547.8677582939424,578.125555744515,610.6120424895832,526.5622147541773,515.3283248850838
2025-08-12 09:00:00,607.5981544972591,9,12,1,8,224,0,588.8652630009439,585.624542517059,596.6531941074724,527.0097025565285,515.1988797690801
2025-08-12 10:00:00,604.9648005839197,10,12,1,8,224,0,607.5981544972591,595.6551694620111,563.9430872025545,527.9252697223702,515.2640283428287
2025-08-12 11:00:00,573.7741930831588,11,12,1,8,224,0,604.9648005839197,617.1501969312278,592.9363598164623,528.3131710191163,515.508205208194
2025-08-12 12:00:00,587.9194266335081,12,12,1,8,224,0,573.7741930831588,567.2466754378063,625.1011582779381,526.5058375254469,515.3941446919243
2025-08-12 13:00:00,554.3164013371869,13,12,1,8,224,0,587.9194266335081,603.3650430092297,590.0198865186258,527.3672021586011,515.1728248607076
2025-08-12 14:00:00,628.0138315192213,14,12,1,8,224,0,554.3164013371869,552.3026664685331,579.4619462403641,525.3235087555993,514.96030411558
2025-08-12 15:00:00,593.6104205400109,15,12,1,8,224,0,628.0138315192213,588.0847375294821,631.0325742359526,528.4781406327112,515.249303432716
2025-08-12 16:00:00,603.6398661092486,16,12,1,8,224,0,593.6104205400109,608.5419016579676,614.2823433206881,528.7083774248166,515.0265525178592
2025-08-12 17:00:00,674.4137753356034,17,12,1,8,224,0,603.6398661092486,677.4788740254294,628.6259434191695,528.50412594362,514.9632044392196
2025-08-12 18:00:00,614.6907070045331,18,12,1,8,224,0,674.4137753356034,639.7939278025231,656.1729692207701,528.3764134982106,515.2357510577699
2025-08-12 19:00:00,605.9993987411929,19,12,1,8,224,0,614.6907070045331,580.0251048337956,660.0975284683853,527.3304459649611,514.9888328302923
2025-08-12 20:00:00,566.5772562871902,20,12,1,8,224,0,605.9993987411929,544.9276568154495,660.2152993381414,528.4127082111025,514.6668201533447
2025-08-12 21:00:00,532.9902774117555,21,12,1,8,224,0,566.5772562871902,536.4549166909861,562.0576612816018,529.3147748557584,514.10945084947
2025-08-12 22:00:00,485.20461658057087,22,12,1,8,224,0,532.9902774117555,490.67521231245513,510.09952163526316,529.1704148857905,513.9364307073874
2025-08-12 23:00:00,446.3128790191132,23,12,1,8,224,0,485.20461658057087,438.1245038349252,421.8615339773946,528.9424733969621,513.7882467487286
2025-08-13 00:00:00,450.96966682375233,0,13,2,8,225,0,446.3128790191132,391.76256202171425,367.62349297878586,529.2836556963032,513.9337904692151
2025-08-13 01:00:00,327.1747174394894,1,13,2,8,225,0,450.96966682375233,413.3705442224616,391.56922427663125,531.7506183963881,514.4298986468636
2025-08-13 02:00:00,402.75005632735787,2,13,2,8,225,0,327.1747174394894,374.94541157113053,396.811326222382,528.1591256137643,514.0465980109284
2025-08-13 03:00:00,386.2196795033189,3,13,2,8,225,0,402.75005632735787,423.4242332086067,379.7855370251544,529.3176524786071,514.0819475948865
2025-08-13 04:00:00,408.6912953484861,4,13,2,8,225,0,386.2196795033189,383.4548274353564,425.5697225647497,527.7674627408868,514.1202460620184
2025-08-13 05:00:00,443.71342414860567,5,13,2,8,225,0,408.6912953484861,437.48755702181234,475.7910791395755,528.8189822372672,514.0197792333502
2025-08-13 06:00:00,483.1568428646201,6,13,2,8,225,0,443.71342414860567,461.6035752518354,521.4863312519161,529.0783933675502,513.828840810785
2025-08-13 07:00:00,595.9484861854621,7,13,2,8,225,0,483.1568428646201,547.8677582939424,573.0429733966272,529.9764461847495,513.6006890941939
2025-08-13 08:00:00,610.1757011176386,8,13,2,8,225,0,595.9484861854621,588.8652630009439,602.9927979373717,531.9798098468963,513.7370314322227
2025-08-13 09:00:00,604.4219911652191,9,13,2,8,225,0,610.1757011176386,607.5981544972591,597.767286961178,532.8677447684252,513.7797868082956
2025-08-13 10:00:00,636.289585083605,10,13,2,8,225,0,604.4219911652191,604.9648005839197,596.2670873468535,532.7354046295901,513.8193981428436
2025-08-13 11:00:00,558.2462767306688,11,13,2,8,225,0,636.289585083605,573.7741930831588,572.6861276549384,534.0406039837437,514.0576272960385
2025-08-13 12:00:00,558.5042939702539,12,13,2,8,225,0,558.2462767306688,587.9194266335081,642.9917099747992,533.3936074690565,513.9716758024417
2025-08-13 13:00:00,536.399849257152,13,13,2,8,225,0,558.5042939702539,554.3164013371869,597.7857134191462,532.167976941421,513.4687745167003
2025-08-13 14:00:00,575.5442181475214,14,13,2,8,225,0,536.399849257152,628.0138315192213,594.008666997377,531.4214539380862,513.1033824681169
2025-08-13 15:00:00,604.3400100397683,15,13,2,8,225,0,575.5442181475214,593.6104205400109,583.6781565774827,529.2352200475988,512.9934750344869
2025-08-13 16:00:00,617.5299580433378,16,13,2,8,225,0,604.3400100397683,603.6398661092486,694.9503528948686,529.6822862767553,513.1164622574767
2025-08-13 17:00:00,637.520289410687,17,13,2,8,225,0,617.5299580433378,674.4137753356034,613.5539525702623,530.2610401073424,512.6556265738366
2025-08-13 18:00:00,609.5669240763004,18,13,2,8,225,0,637.520289410687,614.6907070045331,640.7225584544452,528.7238115271375,512.7982833407439
2025-08-13 19:00:00,653.3144196670313,19,13,2,8,225,0,609.5669240763004,605.9993987411929,650.2318837504769,528.5103205717945,512.612833136112
2025-08-13 20:00:00,599.0699268745678,20,13,2,8,225,0,653.3144196670313,566.5772562871902,614.6849748038444,530.4817797770378,512.6311815641868
2025-08-13 21:00:00,552.1098935005812,21,13,2,8,225,0,599.0699268745678,532.9902774117555,564.3322495859679,531.8356410515119,512.538234850322
2025-08-13 22:00:00,426.19124590956824,22,13,2,8,225,0,552.1098935005812,485.20461658057087,525.3009247851958,532.6322917218796,512.4654827307662
2025-08-13 23:00:00,434.7047382958007,23,13,2,8,225,0,426.19124590956824,446.3128790191132,446.1718199540184,530.1734012772544,511.87554416603035
2025-08-14 00:00:00,356.0859847199962,0,14,3,8,226,0,434.7047382958007,450.96966682375233,365.8885167216856,529.6897287471164,511.80728772758863
2025-08-14 01:00:00,372.5877793122807,1,14,3,8,226,0,356.0859847199962,327.1747174394894,382.6064035009382,525.7362419927932,511.74893932281657
2025-08-14 02:00:00,400.00112089671325,2,14,3,8,226,0,372.5877793122807,402.75005632735787,400.84697874656877,527.6284529041595,511.689304655027
2025-08-14 03:00:00,401.53561580557874,3,14,3,8,226,0,400.00112089671325,386.2196795033189,457.47309768974446,527.5139139278828,511.6842697868731
2025-08-14 04:00:00,401.1735064077787,4,14,3,8,226,0,401.53561580557874,408.6912953484861,394.0260399445722,528.1520779404768,511.35130858518164
2025-08-14 05:00:00,458.4748880911193,5,14,3,8,226,0,401.1735064077787,443.71342414860567,494.8916428200575,527.838836734614,511.39385302841504
2025-08-14 06:00:00,466.6980335852846,6,14,3,8,226,0,458.4748880911193,483.1568428646201,515.993446707954,528.4538977322187,511.17708663121897
2025-08-14 07:00:00,581.7023820493894,7,14,3,8,226,0,466.6980335852846,595.9484861854621,580.400631535587,527.7681140122464,510.88366155310774
2025-08-14 08:00:00,583.0964992864409,8,14,3,8,226,0,581.7023820493894,610.1757011176386,592.1879028608669,527.1745263399101,510.8914100680709
2025-08-14 09:00:00,630.916172139224,9,14,3,8,226,0,583.0964992864409,604.4219911652191,588.4007787826007,526.0462262636103,510.8372945706041
